Date,Direction,Entry_Time,Entry_Price,SL_Level,SL_Distance,TP_Level,TP_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result,Asian_High,Asian_Low,Asian_Mid
2018-01-19,LONG,2018-01-19 02:45:00,7997.545483,7897.545483,100,8047.545483,50,2018-01-19 08:00:00,8015.41153,TIME_EXIT,17.866047000000435,WIN,7996.373939,7968.256881,7982.31541
2018-01-23,LONG,2018-01-23 01:00:00,8141.938287,8041.938287,100,8191.938287,50,2018-01-23 08:00:00,8122.022039,TIME_EXIT,-19.91624799999954,LOSS,8139.009427,8117.628748,8128.3190875
2018-01-24,LONG,2018-01-24 01:00:00,8169.469573,8069.469573,100,8219.469573,50,2018-01-24 08:00:00,8182.356557,TIME_EXIT,12.886983999999757,WIN,8164.783396,8152.189298,8158.486347
2018-01-25,LONG,2018-01-25 03:30:00,8141.645401,8041.645401,100,8191.645401,50,2018-01-25 08:00:00,8178.256153,TIME_EXIT,36.6107520000005,WIN,8136.373453,8112.649686,8124.5115695
2018-01-26,LONG,2018-01-26 03:15:00,8150.724868,8050.724868,100,8200.724868000001,50,2018-01-26 08:00:00,8161.268764,TIME_EXIT,10.543896000000132,WIN,8149.84621,8129.344189,8139.5951995
2018-01-29,SHORT,2018-01-29 02:00:00,8219.845967,8319.845967,100,8169.845966999999,50,2018-01-29 08:00:00,8208.716298,TIME_EXIT,11.129668999999922,WIN,8256.163833,8229.218319,8242.691076
2018-02-01,SHORT,2018-02-01 03:15:00,8160.390106,8260.390105999999,100,8110.390106,50,2018-02-01 07:45:00,8110.390106,TAKE_PROFIT,50.0,WIN,8186.456961,8164.783396,8175.620178499999
2018-02-02,SHORT,2018-02-02 02:45:00,8082.189541,8182.189541,100,8032.189541,50,2018-02-02 05:30:00,8032.189541,TAKE_PROFIT,50.0,WIN,8148.088894,8098.298271,8123.1935825
2018-02-05,LONG,2018-02-05 01:00:00,7916.123171,7816.123171,100,7966.123171,50,2018-02-05 08:00:00,7871.018725,TIME_EXIT,-45.10444600000028,LOSS,7906.750819,7867.504093,7887.127456
2018-02-06,LONG,2018-02-06 02:15:00,7595.705872,7495.705872,100,7645.705872,50,2018-02-06 03:00:00,7645.705872,TAKE_PROFIT,50.0,WIN,7583.990432,7334.158662,7459.074547
2018-02-07,SHORT,2018-02-07 02:00:00,7702.023495,7802.023495,100,7652.023495,50,2018-02-07 08:00:00,7777.880973,TIME_EXIT,-75.8574779999999,LOSS,7807.169574,7709.638532,7758.404053
2018-02-08,LONG,2018-02-08 02:00:00,7718.717998,7618.717998,100,7768.717998,50,2018-02-08 08:00:00,7741.270221,TIME_EXIT,22.552222999999685,WIN,7712.567392,7613.864805,7663.2160985
2018-02-09,LONG,2018-02-09 02:45:00,7462.442736,7362.442736,100,7512.442736,50,2018-02-09 08:00:00,7479.430125,TIME_EXIT,16.987388999999894,WIN,7460.392534,7367.254782,7413.823657999999
2018-02-12,LONG,2018-02-12 02:30:00,7580.4758,7480.4758,100,7630.4758,50,2018-02-12 08:00:00,7556.459147,TIME_EXIT,-24.016653000000588,LOSS,7561.438209,7534.492696,7547.9654525000005
2018-02-13,SHORT,2018-02-13 01:45:00,7617.086551,7717.086551,100,7567.086551,50,2018-02-13 08:00:00,7598.341846,TIME_EXIT,18.744705000000067,WIN,7675.370868,7621.479842,7648.425354999999
2018-02-14,LONG,2018-02-14 01:00:00,7700.559065,7600.559065,100,7750.559065,50,2018-02-14 07:30:00,7600.559065,STOP_LOSS,-100.0,LOSS,7697.630205,7675.95664,7686.793422500001
2018-02-15,LONG,2018-02-15 02:15:00,7893.570948,7793.570948,100,7943.570948,50,2018-02-15 08:00:00,7887.713228,TIME_EXIT,-5.857719999999972,LOSS,7887.127456,7819.470787,7853.2991215
2018-02-16,LONG,2018-02-16 02:00:00,8019.80482,7919.80482,100,8069.80482,50,2018-02-16 08:00:00,7955.662783,TIME_EXIT,-64.14203700000053,LOSS,8019.219048,7990.809104,8005.0140759999995
2018-02-20,SHORT,2018-02-20 03:00:00,7917.294715,8017.294715,100,7867.294715,50,2018-02-20 08:00:00,7903.529072,TIME_EXIT,13.765642999999727,WIN,7962.399161,7921.395119,7941.89714
2018-02-23,LONG,2018-02-23 01:00:00,7988.17313,7888.17313,100,8038.17313,50,2018-02-23 08:00:00,7987.587358,TIME_EXIT,-0.585772000000361,LOSS,7974.700374,7946.29043,7960.4954020000005
2018-02-26,LONG,2018-02-26 02:15:00,8109.42794,8009.42794,100,8159.42794,50,2018-02-26 08:00:00,8122.607811,TIME_EXIT,13.179871000000276,WIN,8101.812904,8071.93853,8086.875717000001
2018-03-01,LONG,2018-03-01 01:15:00,8066.666582,7966.666582,100,8116.666582,50,2018-03-01 08:00:00,8053.486711,TIME_EXIT,-13.179871000000276,LOSS,8065.787924,8014.532872,8040.160398
2018-03-02,SHORT,2018-03-02 03:45:00,7892.106518,7992.106518,100,7842.106518,50,2018-03-02 05:30:00,7842.106518,TAKE_PROFIT,50.0,WIN,7941.018482,7897.378466,7919.198474000001
2018-03-06,LONG,2018-03-06 01:00:00,8085.997059,7985.997059,100,8135.997059,50,2018-03-06 08:00:00,8106.206194,TIME_EXIT,20.20913500000006,WIN,8076.038934,8056.708458,8066.373696000001
2018-03-08,LONG,2018-03-08 01:00:00,8137.837883,8037.837883,100,8187.837883,50,2018-03-08 08:00:00,8155.118158,TIME_EXIT,17.280275000000074,WIN,8125.243785,8100.348474,8112.7961295000005
2018-03-12,LONG,2018-03-12 02:15:00,8373.759529,8273.759529,100,8423.759529,50,2018-03-12 08:00:00,8344.575548,TIME_EXIT,-29.18398100000013,LOSS,8373.175849,8338.155072,8355.6654605
2018-03-13,LONG,2018-03-13 02:00:00,8366.463534,8266.463534,100,8416.463534,50,2018-03-13 08:00:00,8398.274072,TIME_EXIT,31.810537999999724,WIN,8364.420655,8348.077626,8356.2491405
2018-03-14,LONG,2018-03-14 02:30:00,8259.358325,8159.358324999999,100,8309.358325,50,2018-03-14 05:00:00,8309.358325,TAKE_PROFIT,50.0,WIN,8252.64601,8221.127311,8236.8866605
2018-03-15,LONG,2018-03-15 02:30:00,8260.525684,8160.525684,100,8310.525684,50,2018-03-15 08:00:00,8254.105209,TIME_EXIT,-6.420475000000806,LOSS,8258.482806,8203.325082,8230.903944
2018-03-19,SHORT,2018-03-19 01:45:00,8155.463354,8255.463354,100,8105.463354,50,2018-03-19 03:15:00,8105.463354,TAKE_PROFIT,50.0,WIN,8220.543631,8173.265583,8196.904607
2018-03-21,SHORT,2018-03-21 03:15:00,8054.778622,8154.778622,100,8004.778622,50,2018-03-21 08:00:00,8038.435593,TIME_EXIT,16.34302899999966,WIN,8082.211563,8062.658296,8072.434929499999
2018-03-22,SHORT,2018-03-22 01:30:00,8029.680398,8129.680398,100,7979.680398,50,2018-03-22 02:30:00,7979.680398,TAKE_PROFIT,50.0,WIN,8072.28901,8035.517195,8053.9031025
2018-03-26,LONG,2018-03-26 01:00:00,7722.956763,7622.956763,100,7772.956763,50,2018-03-26 04:45:00,7772.956763,TAKE_PROFIT,50.0,WIN,7718.579166,7629.568026,7674.073596
2018-03-27,LONG,2018-03-27 01:30:00,7966.059321,7866.059321,100,8016.059321,50,2018-03-27 08:00:00,7956.428607,TIME_EXIT,-9.630713999999898,LOSS,7962.557243,7903.605603,7933.081423
2018-03-28,SHORT,2018-03-28 02:15:00,7615.559715,7715.559715,100,7565.559715,50,2018-03-28 08:00:00,7580.830778,TIME_EXIT,34.72893700000077,WIN,7683.850229,7620.229152,7652.0396905
2018-03-29,LONG,2018-03-29 01:30:00,7601.551404,7501.551404,100,7651.551404,50,2018-03-29 08:00:00,7605.929001,TIME_EXIT,4.3775970000006055,WIN,7591.045171,7551.646798,7571.3459845
2018-04-02,SHORT,2018-04-02 01:45:00,7643.868176,7743.868176,100,7593.868176,50,2018-04-02 08:00:00,7639.198739,TIME_EXIT,4.6694369999995615,WIN,7677.137914,7644.160016,7660.648965
2018-04-03,LONG,2018-04-03 02:00:00,7510.497385,7410.497385,100,7560.497385,50,2018-04-03 08:00:00,7538.805846,TIME_EXIT,28.308461000000534,WIN,7509.621866,7464.386696,7487.0042809999995
2018-04-04,SHORT,2018-04-04 01:15:00,7502.325871,7602.325871,100,7452.325871,50,2018-04-04 02:45:00,7452.325871,TAKE_PROFIT,50.0,WIN,7546.977361,7506.995307,7526.986334
2018-04-05,LONG,2018-04-05 01:30:00,7743.09371,7643.09371,100,7793.09371,50,2018-04-05 08:00:00,7743.09371,TIME_EXIT,0.0,LOSS,7742.21819,7682.39103,7712.304609999999
2018-04-06,LONG,2018-04-06 01:30:00,7640.657938,7540.657938,100,7690.657938,50,2018-04-06 08:00:00,7627.525147,TIME_EXIT,-13.132790999999997,LOSS,7635.112982,7570.616385,7602.8646835
2018-04-09,LONG,2018-04-09 03:30:00,7612.057637,7512.057637,100,7662.057637,50,2018-04-09 08:00:00,7581.998137,TIME_EXIT,-30.0595000000003,LOSS,7609.431079,7541.140565,7575.285822
2018-04-17,LONG,2018-04-17 01:00:00,7865.082748,7765.082748,100,7915.082748,50,2018-04-17 08:00:00,7888.429933,TIME_EXIT,23.347185000000536,WIN,7864.499069,7823.057816,7843.7784425
2018-04-19,SHORT,2018-04-19 01:15:00,7994.659622,8094.659622,100,7944.659622,50,2018-04-19 08:00:00,7952.92653,TIME_EXIT,41.7330920000004,WIN,8015.380248,8003.706656,8009.543452
2018-04-20,SHORT,2018-04-20 02:15:00,7888.138093,7988.138093,100,7838.138093,50,2018-04-20 08:00:00,7898.936166,TIME_EXIT,-10.79807300000084,LOSS,7926.660947,7892.51569,7909.5883185
2018-04-23,SHORT,2018-04-23 02:15:00,7786.286001,7886.286001,100,7736.286001,50,2018-04-23 08:00:00,7820.139418,TIME_EXIT,-33.853416999999354,LOSS,7824.517015,7798.251433,7811.384224
2018-04-24,LONG,2018-04-24 01:00:00,7794.749355,7694.749355,100,7844.749355,50,2018-04-24 08:00:00,7805.839268,TIME_EXIT,11.089912999999797,WIN,7794.457515,7767.608253,7781.032884
2018-04-25,SHORT,2018-04-25 03:30:00,7573.826623,7673.826623,100,7523.826623,50,2018-04-25 08:00:00,7608.26372,TIME_EXIT,-34.437096999999994,LOSS,7633.070103,7585.208375,7609.139239
2018-04-26,SHORT,2018-04-26 01:00:00,7669.550079,7769.550079,100,7619.550079,50,2018-04-26 08:00:00,7714.493409,TIME_EXIT,-44.94333000000006,LOSS,7719.162846,7693.189103,7706.1759745
2018-04-30,LONG,2018-04-30 01:00:00,7825.684375,7725.684375,100,7875.684375,50,2018-04-30 08:00:00,7801.461671,TIME_EXIT,-24.222703999999794,LOSS,7824.808855,7784.826802,7804.817828499999
2018-05-01,SHORT,2018-05-01 03:30:00,7702.819817,7802.819817,100,7652.819817,50,2018-05-01 08:00:00,7700.776938,TIME_EXIT,2.0428789999996297,WIN,7732.003797,7706.321894,7719.1628455
2018-05-03,LONG,2018-05-03 02:15:00,7753.308103,7653.308103,100,7803.308103,50,2018-05-03 08:00:00,7717.119967,TIME_EXIT,-36.18813600000067,LOSS,7752.432584,7731.128278,7741.780431
2018-05-08,SHORT,2018-05-08 03:15:00,7956.136768,8056.136768,100,7906.136768,50,2018-05-08 08:00:00,7953.218369,TIME_EXIT,2.918399000000136,WIN,7978.316593,7957.304127,7967.8103599999995
2018-05-11,SHORT,2018-05-11 01:15:00,8116.9405,8216.9405,100,8066.9405,50,2018-05-11 08:00:00,8121.026257,TIME_EXIT,-4.08575700000074,LOSS,8137.661126,8120.442578,8129.0518520000005
2018-05-15,SHORT,2018-05-15 01:00:00,8111.103704,8211.103704000001,100,8061.103704,50,2018-05-15 07:45:00,8061.103704,TAKE_PROFIT,50.0,WIN,8144.373442,8123.652816,8134.013129
2018-05-17,SHORT,2018-05-17 01:00:00,8077.833966,8177.833966,100,8027.833966,50,2018-05-17 08:00:00,8069.954292,TIME_EXIT,7.879673999999795,WIN,8106.726107,8085.421801,8096.073954
2018-05-21,SHORT,2018-05-21 01:00:00,8074.623728,8174.623728,100,8024.623728,50,2018-05-21 08:00:00,8081.336044,TIME_EXIT,-6.712316000000101,LOSS,8095.636194,8079.585005,8087.6105995
2018-05-22,LONG,2018-05-22 01:45:00,8078.709486,7978.709486,100,8128.709486,50,2018-05-22 08:00:00,8100.305631,TIME_EXIT,21.596145000000433,WIN,8078.417646,8064.993015,8071.7053305
2018-05-23,SHORT,2018-05-23 02:15:00,8000.204578,8100.204578,100,7950.204578,50,2018-05-23 08:00:00,7985.904428,TIME_EXIT,14.30015000000003,WIN,8063.533816,8016.839447,8040.186631500001
2018-05-24,LONG,2018-05-24 02:15:00,8137.952966,8037.952966,100,8187.952966,50,2018-05-24 08:00:00,8111.979223,TIME_EXIT,-25.97374299999956,LOSS,8123.069136,8084.254442,8103.661789
2018-05-29,SHORT,2018-05-29 01:00:00,8133.867209,8233.867209,100,8083.867209,50,2018-05-29 03:15:00,8083.867209,TAKE_PROFIT,50.0,WIN,8165.677748,8136.785607,8151.2316775
2018-05-30,LONG,2018-05-30 01:00:00,8116.64866,8016.64866,100,8166.64866,50,2018-05-30 08:00:00,8121.609937,TIME_EXIT,4.961277000000337,WIN,8112.562903,8076.374767,8094.468835
2018-05-31,LONG,2018-05-31 01:15:00,8163.634869,8063.634869,100,8213.634869000001,50,2018-05-31 08:00:00,8148.167359,TIME_EXIT,-15.467510000000402,LOSS,8160.716471,8139.412165,8150.064318
2018-06-01,LONG,2018-06-01 01:45:00,8175.016621,8075.016621,100,8225.016620999999,50,2018-06-01 08:00:00,8183.771816,TIME_EXIT,8.75519500000064,WIN,8165.094068,8147.0,8156.047034
2018-06-04,LONG,2018-06-04 02:45:00,8303.717975,8203.717975,100,8353.717975,50,2018-06-04 08:00:00,8299.048539,TIME_EXIT,-4.6694360000001325,LOSS,8299.924058,8256.439927,8278.1819925
2018-06-05,LONG,2018-06-05 03:00:00,8353.038903,8253.038903,100,8403.038903,50,2018-06-05 08:00:00,8360.043058,TIME_EXIT,7.004154999998718,WIN,8352.163383,8332.026437,8342.09491
2018-06-07,LONG,2018-06-07 01:15:00,8439.131645,8339.131645,100,8489.131645,50,2018-06-07 08:00:00,8418.119179,TIME_EXIT,-21.01246600000013,LOSS,8437.964286,8416.65998,8427.312133
2018-06-08,SHORT,2018-06-08 01:00:00,8320.416951,8420.416951,100,8270.416951,50,2018-06-08 03:00:00,8270.416951,TAKE_PROFIT,50.0,WIN,8359.167538,8335.236674,8347.202106
2018-06-11,LONG,2018-06-11 01:15:00,8348.341718,8248.341718,100,8398.341718,50,2018-06-11 08:00:00,8343.978473,TIME_EXIT,-4.363245000000461,LOSS,8347.469069,8322.744015,8335.106542000001
2018-06-13,SHORT,2018-06-13 01:15:00,8422.51688,8522.51688,100,8372.51688,50,2018-06-13 08:00:00,8426.589241,TIME_EXIT,-4.0723610000004555,LOSS,8444.333104,8428.043656,8436.18838
2018-06-14,SHORT,2018-06-14 01:00:00,8394.30123,8494.30123,100,8344.30123,50,2018-06-14 08:00:00,8445.787518,TIME_EXIT,-51.48628800000006,LOSS,8427.171007,8404.191251,8415.681129
2018-06-15,SHORT,2018-06-15 02:30:00,8487.965552,8587.965552,100,8437.965552,50,2018-06-15 08:00:00,8459.168136,TIME_EXIT,28.79741599999943,WIN,8515.599435,8495.819392,8505.7094135
2018-06-19,SHORT,2018-06-19 01:30:00,8363.758516,8463.758516,100,8313.758516,50,2018-06-19 08:00:00,8361.140569,TIME_EXIT,2.6179470000006404,WIN,8465.276679,8364.631165,8414.953922
2018-06-20,LONG,2018-06-20 01:00:00,8455.968423,8355.968423,100,8505.968423,50,2018-06-20 08:00:00,8484.184073,TIME_EXIT,28.215650000000096,WIN,8451.896061,8408.554496,8430.2252785
2018-06-21,SHORT,2018-06-21 03:45:00,8510.945307,8610.945307,100,8460.945307,50,2018-06-21 08:00:00,8516.181201,TIME_EXIT,-5.235893999999462,LOSS,8561.84983,8512.981488,8537.415658999998
2018-06-22,LONG,2018-06-22 01:30:00,8433.27955,8333.27955,100,8483.27955,50,2018-06-22 08:00:00,8454.804891,TIME_EXIT,21.52534100000048,WIN,8430.079837,8407.100081,8418.589959
2018-06-25,SHORT,2018-06-25 02:00:00,8349.50525,8449.50525,100,8299.50525,50,2018-06-25 08:00:00,8331.179622,TIME_EXIT,18.325628000000506,WIN,8403.900368,8352.704963,8378.3026655
2018-06-27,SHORT,2018-06-27 01:00:00,8237.5153,8337.5153,100,8187.515299999999,50,2018-06-27 02:45:00,8187.515299999999,TAKE_PROFIT,50.0,WIN,8283.765695,8245.950907,8264.858301
2018-06-29,LONG,2018-06-29 02:15:00,8265.440067,8165.4400669999995,100,8315.440067,50,2018-06-29 08:00:00,8245.078258,TIME_EXIT,-20.361808999999994,LOSS,8262.82212,8197.082565,8229.9523425
2018-07-02,SHORT,2018-07-02 01:00:00,8183.701947,8283.701947,100,8133.701947,50,2018-07-02 08:00:00,8157.231596,TIME_EXIT,26.470350999999937,WIN,8247.114439,8201.44581,8224.280124500001
2018-07-03,LONG,2018-07-03 03:30:00,8309.363398,8209.363398,100,8359.363398,50,2018-07-03 08:00:00,8315.181057,TIME_EXIT,5.817659000000276,WIN,8303.545738,8257.00446,8280.275099
2018-07-04,LONG,2018-07-04 03:30:00,8201.154927,8101.154927,100,8251.154927,50,2018-07-04 08:00:00,8193.301086,TIME_EXIT,-7.853841000000102,LOSS,8194.464618,8164.794553,8179.6295855
2018-07-05,LONG,2018-07-05 02:15:00,8205.227288,8105.227288,100,8255.227288,50,2018-07-05 08:00:00,8237.5153,TIME_EXIT,32.28801199999907,WIN,8199.991395,8164.794553,8182.392973999999
2018-07-17,SHORT,2018-07-17 01:00:00,8503.673233,8603.673233,100,8453.673233,50,2018-07-17 08:00:00,8492.619679,TIME_EXIT,11.053554000000076,WIN,8539.160957,8506.582063,8522.87151
2018-07-18,SHORT,2018-07-18 01:00:00,8633.697928,8733.697928,100,8583.697928,50,2018-07-18 08:00:00,8632.534396,TIME_EXIT,1.1635320000004867,WIN,8654.059737,8637.479407,8645.769572000001
2018-07-19,SHORT,2018-07-19 01:15:00,8609.55464,8709.55464,100,8559.55464,50,2018-07-19 08:00:00,8587.447533,TIME_EXIT,22.107106999999814,WIN,8628.752917,8611.299938,8620.0264275
2018-07-25,LONG,2018-07-25 02:00:00,8632.243513,8532.243513,100,8682.243513,50,2018-07-25 08:00:00,8628.752917,TIME_EXIT,-3.490595999999641,LOSS,8627.589385,8606.64581,8617.1175975
2018-07-27,LONG,2018-07-27 02:15:00,8666.858588,8566.858588,100,8716.858588,50,2018-07-27 08:00:00,8672.094482,TIME_EXIT,5.235894000001281,WIN,8666.567705,8643.297066,8654.9323855
2018-08-02,SHORT,2018-08-02 01:45:00,8436.479263,8536.479263,100,8386.479263,50,2018-08-02 08:00:00,8403.609485,TIME_EXIT,32.869777999998405,WIN,8485.929371,8437.642795,8461.786082999999
2018-08-07,LONG,2018-08-07 01:15:00,8685.184216,8585.184216,100,8735.184216,50,2018-08-07 08:00:00,8685.765982,TIME_EXIT,0.5817660000011529,WIN,8682.56627,8657.550333,8670.0583015
2018-08-10,SHORT,2018-08-10 01:00:00,8654.35062,8754.35062,100,8604.35062,50,2018-08-10 08:00:00,8641.260886,TIME_EXIT,13.089733999999225,WIN,8689.256578,8673.83978,8681.548179000001
2018-08-14,LONG,2018-08-14 01:00:00,8661.622695,8561.622695,100,8711.622695,50,2018-08-14 08:00:00,8652.314439,TIME_EXIT,-9.308256000000256,LOSS,8658.713865,8636.606758,8647.6603115
2018-08-20,LONG,2018-08-20 01:30:00,8617.699364,8517.699364,100,8667.699364,50,2018-08-20 08:00:00,8614.208768,TIME_EXIT,-3.490595999999641,LOSS,8614.208768,8593.846959,8604.0278635
2018-08-21,LONG,2018-08-21 02:00:00,8605.191395,8505.191395,100,8655.191395,50,2018-08-21 08:00:00,8609.845523,TIME_EXIT,4.654128000000128,WIN,8601.700799,8574.066916,8587.8838575
2018-08-28,SHORT,2018-08-28 01:15:00,8811.427433,8911.427433,100,8761.427433,50,2018-08-28 08:00:00,8830.62571,TIME_EXIT,-19.198276999999507,LOSS,8832.661891,8813.463614,8823.0627525
2018-08-30,SHORT,2018-08-30 02:15:00,8907.418818,9007.418818,100,8857.418818,50,2018-08-30 08:00:00,8902.182925,TIME_EXIT,5.235893000000942,WIN,8926.907978,8910.327648,8918.617813
2018-09-04,LONG,2018-09-04 01:00:00,8942.324777,8842.324777,100,8992.324777,50,2018-09-04 08:00:00,8882.693764,TIME_EXIT,-59.631013000000166,LOSS,8933.88917,8909.745882,8921.817525999999
2018-09-05,SHORT,2018-09-05 01:00:00,8861.168423,8961.168423,100,8811.168423,50,2018-09-05 08:00:00,8862.622838,TIME_EXIT,-1.4544150000001537,LOSS,8893.165552,8874.549041,8883.8572965
2018-09-07,LONG,2018-09-07 01:45:00,8676.74861,8576.74861,100,8726.74861,50,2018-09-07 08:00:00,8617.117598,TIME_EXIT,-59.63101199999983,LOSS,8676.457727,8642.424417,8659.441072000001
2018-09-10,LONG,2018-09-10 02:30:00,8683.148036,8583.148036,100,8733.148036,50,2018-09-10 08:00:00,8699.728366,TIME_EXIT,16.580329999998867,WIN,8682.275387,8652.605322,8667.440354499999
2018-09-11,SHORT,2018-09-11 03:30:00,8679.65744,8779.65744,100,8629.65744,50,2018-09-11 08:00:00,8642.424417,TIME_EXIT,37.233023000000685,WIN,8711.072802,8683.438919,8697.255860500001
2018-09-12,LONG,2018-09-12 01:30:00,8752.378186,8652.378186,100,8802.378186,50,2018-09-12 08:00:00,8727.653133,TIME_EXIT,-24.725053000000116,LOSS,8751.79642,8729.980196,8740.888308000001
2018-09-14,LONG,2018-09-14 01:00:00,8822.017077,8722.017077,100,8872.017077,50,2018-09-14 08:00:00,8819.118625,TIME_EXIT,-2.898452000001271,LOSS,8819.698316,8803.177142,8811.437729000001
2018-09-18,LONG,2018-09-18 01:00:00,8657.385027,8557.385027,100,8707.385027,50,2018-09-18 08:00:00,8666.949917,TIME_EXIT,9.56488999999965,WIN,8646.370911,8605.212899,8625.791905
2018-09-20,SHORT,2018-09-20 01:00:00,8714.194678,8814.194678,100,8664.194678,50,2018-09-20 08:00:00,8775.641852,TIME_EXIT,-61.447174000000814,LOSS,8737.382291,8718.25251,8727.8174005
2018-09-21,LONG,2018-09-21 01:00:00,8837.37887,8737.37887,100,8887.37887,50,2018-09-21 08:00:00,8834.770264,TIME_EXIT,-2.6086059999997815,LOSS,8833.321038,8813.031877,8823.1764575
2018-09-24,LONG,2018-09-24 03:15:00,8725.208794,8625.208794,100,8775.208794,50,2018-09-24 08:00:00,8699.992265,TIME_EXIT,-25.216528999999355,LOSS,8724.339259,8703.470407,8713.904833
2018-09-27,SHORT,2018-09-27 02:15:00,8803.177142,8903.177142,100,8753.177142,50,2018-09-27 08:00:00,8831.581967,TIME_EXIT,-28.40482499999962,LOSS,8829.263206,8805.206058,8817.234632
2018-09-28,SHORT,2018-09-28 01:45:00,8872.450134,8972.450134,100,8822.450134,50,2018-09-28 08:00:00,8847.813296,TIME_EXIT,24.636838000000353,WIN,8897.666663,8874.768896,8886.217779499999
2018-10-01,LONG,2018-10-01 03:30:00,8943.172353,8843.172353,100,8993.172353,50,2018-10-01 08:00:00,8926.651179,TIME_EXIT,-16.52117399999952,LOSS,8942.882508,8906.651863,8924.7671855
2018-10-02,SHORT,2018-10-02 01:00:00,8874.47905,8974.47905,100,8824.47905,50,2018-10-02 08:00:00,8883.46425,TIME_EXIT,-8.985200000000987,LOSS,8901.43465,8875.058741,8888.2466955
2018-10-04,SHORT,2018-10-04 01:00:00,8827.81398,8927.81398,100,8777.81398,50,2018-10-04 08:00:00,8842.306238,TIME_EXIT,-14.492257999998401,LOSS,8866.653231,8834.770264,8850.711747500001
2018-10-05,SHORT,2018-10-05 02:00:00,8695.064898,8795.064898,100,8645.064898,50,2018-10-05 08:00:00,8713.614988,TIME_EXIT,-18.550089999998818,LOSS,8741.729968,8698.543039,8720.1365035
2018-10-08,SHORT,2018-10-08 02:00:00,8591.300331,8691.300331,100,8541.300331,50,2018-10-08 08:00:00,8574.489312,TIME_EXIT,16.81101900000067,WIN,8632.458343,8594.198783,8613.328563
2018-10-09,SHORT,2018-10-09 03:00:00,8542.89619,8642.89619,100,8492.89619,50,2018-10-09 08:00:00,8548.113402,TIME_EXIT,-5.217212000001382,LOSS,8577.677609,8554.200151,8565.93888
2018-10-12,LONG,2018-10-12 01:00:00,8260.876851,8160.876851000001,100,8310.876851,50,2018-10-12 02:15:00,8310.876851,TAKE_PROFIT,50.0,WIN,8257.978399,8191.893703,8224.936051
2018-10-15,SHORT,2018-10-15 01:00:00,8239.428309,8339.428309,100,8189.428309000001,50,2018-10-15 08:00:00,8285.513689,TIME_EXIT,-46.08537999999862,LOSS,8314.498205,8265.514373,8290.006289
2018-10-22,LONG,2018-10-22 01:15:00,8280.876167,8180.876167,100,8330.876167,50,2018-10-22 08:00:00,8291.310592,TIME_EXIT,10.434424999999464,WIN,8275.079264,8181.749123,8228.4141935
2018-10-23,SHORT,2018-10-23 01:00:00,8177.981136,8277.981136,100,8127.981136,50,2018-10-23 08:00:00,8139.141884,TIME_EXIT,38.83925200000067,WIN,8300.585637,8209.574258,8255.0799475
